visit_id,customer_id,customer_name,age,phone,date,arrival_time,food_ordered,taste_rating,price_rating,avg_rating,how_many_with_him
V01187,C0266,Rohan Sharma,63,9229539283,2025-12-27,2025-12-27 21:34:00,Paneer Roll,3,4,3.5,2
V01188,C0154,Pallavi Mittal,45,9193168656,2025-12-27,2025-12-27 20:09:00,Momos,4,4,4.0,2
V01189,C0500,Rekha Singh,58,9804537986,2025-12-27,2025-12-27 17:15:00,Momos,4,2,3.0,2
V01190,C0061,Rohan Varshney,60,9830803108,2025-12-27,2025-12-27 21:32:00,Spring Rolls,2,5,3.5,3
V01191,C0214,Rajat Varshney,55,9903365624,2025-12-27,2025-12-27 13:04:00,Pepperoni Pizza,2,3,2.5,2
V01192,C0248,Simran Agarwal,39,9559496111,2025-12-27,2025-12-27 14:54:00,French Fries,3,4,3.5,1
V01193,C0106,Karan Mittal,52,9332783665,2025-12-27,2025-12-27 21:09:00,Spring Rolls,5,4,4.5,2
V01194,C0214,Rajat Varshney,55,9903365624,2025-12-27,2025-12-27 21:06:00,Veg Burger,1,4,2.5,2
V01195,C0167,Pooja Saini,47,9711335832,2025-12-27,2025-12-27 18:23:00,Chicken Burger,4,2,3.0,3
V01196,C0019,Anil Varshney,58,9607861361,2025-12-27,2025-12-27 12:38:00,Cold Coffee,3,1,2.0,1
V01197,C0148,Deepak Gupta,57,9611371856,2025-12-27,2025-12-27 14:25:00,Veg Biryani,4,4,4.0,2
V01198,C0033,Nikhil Mehta,44,9095303539,2025-12-27,2025-12-27 14:10:00,Paneer Roll,3,4,3.5,2
V01199,C0231,Hemant Verma,19,9377800442,2025-12-27,2025-12-27 17:21:00,Chicken Burger,1,1,1.0,2
V01200,C0293,Pallavi Verma,32,9377014157,2025-12-27,2025-12-27 21:00:00,Pepperoni Pizza,1,1,1.0,2
V01201,C0032,Arjun Gupta,59,9701976393,2025-12-27,2025-12-27 11:01:00,Paneer Roll,3,4,3.5,5
V01202,C0012,Rohan Singh,61,9425227837,2025-12-27,2025-12-27 12:59:00,Chocolate Shake,1,2,1.5,3
V01203,C0116,Vikram Verma,29,9660356823,2025-12-27,2025-12-27 11:48:00,French Fries,3,5,4.0,2
V01204,C0073,Suresh Verma,27,9427171317,2025-12-27,2025-12-27 17:27:00,Chicken Burger,4,1,2.5,2
V01205,C0202,Shruti Patel,59,9101718957,2025-12-27,2025-12-27 12:04:00,Chicken Burger,4,5,4.5,3
V01206,C0176,Vikram Patel,63,9731078366,2025-12-27,2025-12-27 18:05:00,Mixed Fruit Juice,2,5,3.5,3
V01207,C0172,Anil Yadav,22,9568995111,2025-12-27,2025-12-27 18:15:00,French Fries,2,4,3.0,1
V01208,C0150,Yogesh Varshney,56,9671942309,2025-12-27,2025-12-27 13:29:00,Pasta Alfredo,5,3,4.0,1
V01209,C0469,Shruti Khan,53,9130263578,2025-12-27,2025-12-27 19:19:00,Momos,2,1,1.5,1
V01210,C0103,Meera Patel,30,9578858604,2025-12-27,2025-12-27 20:51:00,French Fries,5,4,4.5,2
V01211,C0108,Rekha Yadav,49,9968728781,2025-12-27,2025-12-27 21:22:00,Paneer Roll,5,4,4.5,3
V01212,C0166,Suresh Gupta,35,9106111063,2025-12-27,2025-12-27 17:21:00,Chicken Roll,5,1,3.0,2
V01213,C0361,Anil Saini,46,9155657396,2025-12-27,2025-12-27 14:20:00,Mocktails,1,4,2.5,2
V01214,C0147,Arjun Varshney,19,9613725714,2025-12-27,2025-12-27 11:25:00,Chicken Roll,4,3,3.5,2
V01215,C0031,Priya Tyagi,41,9821081564,2025-12-27,2025-12-27 11:37:00,Chicken Burger,4,4,4.0,2
V01216,C0187,Jatin Varshney,44,9957311581,2025-12-27,2025-12-27 18:17:00,Vegetable Chowmein,2,4,3.0,1
V01217,C0180,Ritika Mittal,46,9409972550,2025-12-27,2025-12-27 21:00:00,Veg Kabab,3,4,3.5,3
V01218,C0290,Pallavi Tyagi,63,9463378626,2025-12-27,2025-12-27 18:26:00,Chicken Burger,2,5,3.5,1
V01219,C0126,Meera Sharma,56,9466322816,2025-12-27,2025-12-27 13:43:00,Vegetable Chowmein,3,1,2.0,1
V01220,C0248,Simran Agarwal,39,9559496111,2025-12-27,2025-12-27 20:48:00,French Fries,4,3,3.5,1
V01221,C0127,Raj Verma,22,9188528888,2025-12-27,2025-12-27 14:38:00,Caesar Salad,3,2,2.5,3
V01222,C0159,Anil Singh,32,9500425065,2025-12-27,2025-12-27 14:44:00,Soft Drinks,3,2,2.5,5
V01223,C0425,Rohan Patel,43,9843483742,2025-12-27,2025-12-27 17:43:00,Veg Burger,5,5,5.0,1
V01224,C0211,Komal Bansal,63,9324410796,2025-12-27,2025-12-27 11:35:00,Momos,5,3,4.0,2
V01225,C0093,Sunny Mehta,19,9389260599,2025-12-27,2025-12-27 21:50:00,Veg Biryani,2,4,3.0,2
V01226,C0087,Karan Agarwal,52,9432300818,2025-12-27,2025-12-27 19:50:00,Cold Coffee,1,1,1.0,4
V01227,C0033,Nikhil Mehta,44,9095303539,2025-12-27,2025-12-27 19:47:00,Paneer Roll,4,1,2.5,1
V01228,C0195,Harsh Mittal,17,9310508107,2025-12-27,2025-12-27 13:54:00,Momos,1,1,1.0,3
V01229,C0237,Divya Singh,47,9316153126,2025-12-27,2025-12-27 19:17:00,Pasta Alfredo,2,5,3.5,2
V01230,C0082,Suresh Varshney,28,9592624783,2025-12-27,2025-12-27 17:29:00,Veg Burger,4,2,3.0,3
V01231,C0069,Sonam Bansal,53,9185209208,2025-12-27,2025-12-27 18:39:00,Cold Coffee,3,1,2.0,3
V01232,C0128,Alisha Mittal,57,9665227054,2025-12-27,2025-12-27 11:59:00,Margherita Pizza,1,4,2.5,1
V01233,C0200,Anjali Mittal,21,9902790709,2025-12-27,2025-12-27 21:11:00,Pasta Alfredo,2,5,3.5,2
V01234,C0325,Kritika Sharma,47,9707751532,2025-12-27,2025-12-27 17:44:00,Cold Coffee,4,5,4.5,2
V01235,C0001,Anu Singh,26,9456617154,2025-12-27,2025-12-27 11:21:00,Chicken Burger,3,2,2.5,2
V01236,C0346,Nikhil Mehta,40,9250534778,2025-12-27,2025-12-27 17:37:00,Chicken Biryani,3,2,2.5,4
V01237,C0223,Tarun Singh,49,9660025462,2025-12-27,2025-12-27 11:02:00,French Fries,4,4,4.0,5
V01238,C0203,Rekha Varshney,25,9060934542,2025-12-27,2025-12-27 12:45:00,Chicken Biryani,4,2,3.0,2
V01239,C0182,Simran Varshney,34,9474557296,2025-12-27,2025-12-27 21:38:00,Caesar Salad,5,3,4.0,4
V01240,C0045,Deepak Gupta,56,9154800500,2025-12-27,2025-12-27 18:44:00,Soft Drinks,1,3,2.0,2
V01241,C0389,Mohit Tyagi,33,9450524623,2025-12-27,2025-12-27 12:18:00,Caesar Salad,1,4,2.5,2
V01242,C0259,Nikhil Yadav,64,9058304032,2025-12-27,2025-12-27 21:15:00,Mixed Fruit Juice,4,3,3.5,4
V01243,C0013,Anil Mittal,36,9205174370,2025-12-27,2025-12-27 19:23:00,Caesar Salad,2,5,3.5,3
V01244,C0245,Pooja Saini,57,9871352988,2025-12-27,2025-12-27 13:47:00,Veg Burger,5,1,3.0,5
V01245,C0007,Harsh Patel,41,9410474291,2025-12-27,2025-12-27 18:33:00,Chicken Burger,5,3,4.0,1
V01246,C0009,Rajat Gupta,24,9986503959,2025-12-27,2025-12-27 17:10:00,Chocolate Shake,4,5,4.5,2
V01247,C0216,Hemant Bansal,41,9133551948,2025-12-27,2025-12-27 11:16:00,Cold Coffee,1,5,3.0,3
V01248,C0218,Anu Saini,53,9743913229,2025-12-27,2025-12-27 11:50:00,Pepperoni Pizza,5,3,4.0,5
V01249,C0338,Shruti Gupta,52,9971084194,2025-12-27,2025-12-27 11:57:00,Mixed Fruit Juice,3,3,3.0,1
V01250,C0024,Nitin Agarwal,60,9951874167,2025-12-27,2025-12-27 11:41:00,Cold Coffee,4,4,4.0,2
V01251,C0071,Sonam Khan,64,9133446123,2025-12-27,2025-12-27 13:06:00,Chicken Biryani,5,1,3.0,1
V01252,C0241,Karan Mehta,60,9526280670,2025-12-27,2025-12-27 19:57:00,Mocktails,3,1,2.0,2
V01253,C0032,Arjun Gupta,59,9701976393,2025-12-27,2025-12-27 20:48:00,Margherita Pizza,1,2,1.5,2
V01254,C0199,Sonam Chauhan,17,9632048145,2025-12-27,2025-12-27 19:16:00,Paneer Roll,5,4,4.5,4
V01255,C0467,Jatin Mittal,46,9257637076,2025-12-27,2025-12-27 13:22:00,Veg Burger,5,4,4.5,4
V01256,C0138,Simran Bansal,31,9882139601,2025-12-27,2025-12-27 18:42:00,French Fries,2,2,2.0,1
V01257,C0138,Simran Bansal,31,9882139601,2025-12-27,2025-12-27 18:41:00,Veg Kabab,5,2,3.5,4
V01258,C0155,Yogesh Mittal,61,9967239668,2025-12-27,2025-12-27 13:03:00,Margherita Pizza,5,2,3.5,1
V01259,C0052,Nikhil Mittal,42,9793253544,2025-12-27,2025-12-27 21:23:00,Chicken Burger,5,5,5.0,2
V01260,C0164,Vikram Yadav,17,9491124036,2025-12-27,2025-12-27 19:25:00,Spring Rolls,5,2,3.5,1
V01261,C0344,Harsh Singh,60,9138061075,2025-12-27,2025-12-27 19:43:00,Margherita Pizza,2,1,1.5,1
V01262,C0095,Yogesh Sharma,65,9901997308,2025-12-27,2025-12-27 14:20:00,Chicken Burger,4,4,4.0,3
V01263,C0199,Sonam Chauhan,17,9632048145,2025-12-27,2025-12-27 14:26:00,Paneer Roll,4,4,4.0,3
V01264,C0240,Tanya Gupta,64,9857756101,2025-12-27,2025-12-27 19:57:00,Veg Biryani,2,1,1.5,1
V01265,C0109,Meera Bansal,45,9767996109,2025-12-27,2025-12-27 17:32:00,Chicken Roll,3,2,2.5,2
V01266,C0106,Karan Mittal,52,9332783665,2025-12-27,2025-12-27 14:49:00,Spring Rolls,3,1,2.0,2
V01267,C0146,Arjun Sharma,53,9292162454,2025-12-27,2025-12-27 18:55:00,Veg Biryani,4,2,3.0,1
V01268,C0011,Priya Mittal,28,9052048424,2025-12-27,2025-12-27 14:32:00,Vegetable Chowmein,2,2,2.0,4
V01269,C0064,Tarun Khan,27,9628559216,2025-12-27,2025-12-27 17:13:00,Pepperoni Pizza,4,2,3.0,1
V01270,C0211,Komal Bansal,63,9324410796,2025-12-27,2025-12-27 14:04:00,Spring Rolls,4,1,2.5,2
V01271,C0079,Manish Mehta,41,9653856786,2025-12-27,2025-12-27 17:38:00,Cold Coffee,4,1,2.5,5
V01272,C0003,Vikram Sharma,58,9065380511,2025-12-27,2025-12-27 13:23:00,Mocktails,5,1,3.0,1
V01273,C0312,Arjun Mehta,30,9887642855,2025-12-27,2025-12-27 14:33:00,Cold Coffee,4,2,3.0,2
V01274,C0198,Anjali Bansal,18,9085569748,2025-12-27,2025-12-27 19:10:00,Veg Burger,1,5,3.0,4
V01275,C0036,Anu Singh,41,9932385162,2025-12-27,2025-12-27 20:42:00,Chicken Biryani,5,2,3.5,2
V01276,C0023,Ritika Singh,24,9511732981,2025-12-27,2025-12-27 20:38:00,Margherita Pizza,1,4,2.5,1
V01277,C0233,Tarun Yadav,44,9622613055,2025-12-27,2025-12-27 20:58:00,Spring Rolls,1,4,2.5,5
V01278,C0153,Raj Yadav,40,9658861576,2025-12-27,2025-12-27 17:23:00,Margherita Pizza,5,2,3.5,2
V01279,C0062,Priya Singh,23,9040481658,2025-12-27,2025-12-27 18:04:00,Momos,4,5,4.5,3
V01280,C0132,Komal Agarwal,54,9016956191,2025-12-27,2025-12-27 11:46:00,Chocolate Shake,2,2,2.0,4
V01281,C0127,Raj Verma,22,9188528888,2025-12-27,2025-12-27 17:18:00,Caesar Salad,5,5,5.0,1
V01282,C0007,Harsh Patel,41,9410474291,2025-12-27,2025-12-27 14:25:00,Chicken Burger,3,5,4.0,2
V01283,C0376,Harsh Chauhan,61,9577583730,2025-12-27,2025-12-27 21:59:00,Veg Kabab,5,2,3.5,1
V01284,C0228,Priya Patel,41,9241060440,2025-12-27,2025-12-27 11:59:00,Veg Burger,3,2,2.5,2
V01285,C0211,Komal Bansal,63,9324410796,2025-12-27,2025-12-27 20:56:00,Spring Rolls,3,3,3.0,1
V01286,C0154,Pallavi Mittal,45,9193168656,2025-12-27,2025-12-27 17:57:00,Momos,4,5,4.5,1
V01287,C0151,Vikram Verma,62,9433079156,2025-12-27,2025-12-27 13:40:00,French Fries,2,4,3.0,2
V01288,C0126,Meera Sharma,56,9466322816,2025-12-27,2025-12-27 12:17:00,Vegetable Chowmein,4,3,3.5,2
V01289,C0221,Anil Mehta,62,9852695215,2025-12-27,2025-12-27 20:57:00,Paneer Roll,3,5,4.0,1
V01290,C0155,Yogesh Mittal,61,9967239668,2025-12-27,2025-12-27 17:39:00,Margherita Pizza,5,4,4.5,2
V01291,C0182,Simran Varshney,34,9474557296,2025-12-27,2025-12-27 19:43:00,Caesar Salad,3,5,4.0,2
V01292,C0154,Pallavi Mittal,45,9193168656,2025-12-27,2025-12-27 19:47:00,Momos,1,1,1.0,3
V01293,C0012,Rohan Singh,61,9425227837,2025-12-27,2025-12-27 21:12:00,Chocolate Shake,3,5,4.0,1
V01294,C0173,Meera Mehta,40,9801995370,2025-12-27,2025-12-27 21:45:00,Mixed Fruit Juice,5,3,4.0,1
V01295,C0171,Tanya Mittal,54,9186656354,2025-12-27,2025-12-27 12:58:00,Veg Biryani,3,2,2.5,5
V01296,C0063,Yogesh Tyagi,46,9437539146,2025-12-27,2025-12-27 18:34:00,Mixed Fruit Juice,5,4,4.5,3
V01297,C0037,Rajat Varshney,26,9743629819,2025-12-27,2025-12-27 19:11:00,Cold Coffee,1,5,3.0,3
V01298,C0233,Tarun Yadav,44,9622613055,2025-12-27,2025-12-27 17:37:00,Spring Rolls,5,3,4.0,2
V01299,C0097,Amit Agarwal,23,9586221287,2025-12-27,2025-12-27 13:45:00,Cold Coffee,1,5,3.0,1
V01300,C0245,Pooja Saini,57,9871352988,2025-12-27,2025-12-27 13:05:00,Veg Burger,3,1,2.0,1
V01301,C0144,Anu Singh,51,9547088629,2025-12-27,2025-12-27 13:14:00,Cold Coffee,1,4,2.5,2
V01302,C0018,Amit Yadav,63,9962457073,2025-12-27,2025-12-27 14:20:00,Momos,4,5,4.5,5
V01303,C0247,Neha Patel,18,9365336088,2025-12-27,2025-12-27 19:26:00,Mixed Fruit Juice,5,3,4.0,2
V01304,C0233,Tarun Yadav,44,9622613055,2025-12-27,2025-12-27 11:50:00,Spring Rolls,4,2,3.0,2
V01305,C0061,Rohan Varshney,60,9830803108,2025-12-27,2025-12-27 11:46:00,Pasta Alfredo,2,4,3.0,2
V01306,C0032,Arjun Gupta,59,9701976393,2025-12-27,2025-12-27 20:33:00,Chocolate Shake,2,3,2.5,2
V01307,C0044,Pooja Chauhan,37,9005557503,2025-12-27,2025-12-27 13:02:00,Veg Kabab,3,1,2.0,1
V01308,C0022,Ritika Sharma,36,9853363610,2025-12-27,2025-12-27 20:34:00,Veg Kabab,5,1,3.0,1
V01309,C0188,Kritika Yadav,37,9588242161,2025-12-27,2025-12-27 19:59:00,Vegetable Chowmein,1,1,1.0,2
V01310,C0067,Arjun Tyagi,49,9561663453,2025-12-27,2025-12-27 19:12:00,Veg Biryani,2,3,2.5,1
V01311,C0184,Amit Yadav,31,9563236732,2025-12-27,2025-12-27 13:44:00,Pepperoni Pizza,5,1,3.0,2
V01312,C0318,Sonam Agarwal,20,9740627308,2025-12-27,2025-12-27 17:08:00,Chicken Burger,5,4,4.5,2
V01313,C0005,Neha Singh,27,9211957817,2025-12-27,2025-12-27 19:16:00,Veg Kabab,1,2,1.5,2
V01314,C0019,Anil Varshney,58,9607861361,2025-12-27,2025-12-27 21:10:00,Cold Coffee,4,1,2.5,2
V01315,C0208,Karan Bansal,64,9463507598,2025-12-27,2025-12-27 19:32:00,Caesar Salad,1,1,1.0,2
V01316,C0062,Priya Singh,23,9040481658,2025-12-27,2025-12-27 13:10:00,Momos,1,5,3.0,4
V01317,C0075,Kritika Agarwal,23,9771202649,2025-12-27,2025-12-27 14:02:00,Soft Drinks,5,4,4.5,3
V01318,C0017,Neha Patel,53,9463994718,2025-12-27,2025-12-27 12:13:00,Caesar Salad,1,4,2.5,2
V01319,C0156,Sonam Bansal,59,9321559545,2025-12-27,2025-12-27 12:52:00,Spring Rolls,1,4,2.5,2
V01320,C0114,Karan Patel,41,9393516482,2025-12-27,2025-12-27 14:02:00,Margherita Pizza,3,4,3.5,1
V01321,C0177,Anu Tyagi,28,9714280738,2025-12-27,2025-12-27 13:34:00,Veg Biryani,5,2,3.5,3
V01322,C0039,Harsh Mehta,63,9586638892,2025-12-27,2025-12-27 18:07:00,Pepperoni Pizza,4,5,4.5,1
V01323,C0384,Tanya Mittal,45,9162708865,2025-12-27,2025-12-27 18:06:00,Vegetable Chowmein,2,5,3.5,1
V01324,C0138,Simran Bansal,31,9882139601,2025-12-27,2025-12-27 19:43:00,French Fries,1,1,1.0,3
V01325,C0454,Rekha Mehta,52,9589365968,2025-12-27,2025-12-27 17:12:00,Momos,2,5,3.5,1
V01326,C0108,Rekha Yadav,49,9968728781,2025-12-27,2025-12-27 21:51:00,Paneer Roll,1,5,3.0,3
V01327,C0144,Anu Singh,51,9547088629,2025-12-27,2025-12-27 21:18:00,Cold Coffee,1,5,3.0,2
V01328,C0410,Yogesh Patel,26,9741351175,2025-12-27,2025-12-27 19:12:00,Soft Drinks,5,3,4.0,2
V01329,C0443,Rohan Singh,33,9739644040,2025-12-27,2025-12-27 21:23:00,French Fries,2,4,3.0,2
V01330,C0325,Kritika Sharma,47,9707751532,2025-12-27,2025-12-27 11:42:00,Cold Coffee,3,4,3.5,4
V01331,C0104,Neha Khan,62,9859316938,2025-12-27,2025-12-27 14:01:00,Cold Coffee,3,1,2.0,1
V01332,C0142,Shruti Tyagi,33,9849870384,2025-12-27,2025-12-27 20:40:00,Vegetable Chowmein,4,4,4.0,1
V01333,C0006,Jatin Singh,53,9822659936,2025-12-27,2025-12-27 18:29:00,Vegetable Chowmein,2,3,2.5,2
V01334,C0061,Rohan Varshney,60,9830803108,2025-12-27,2025-12-27 13:56:00,Spring Rolls,4,1,2.5,1
V01335,C0119,Manish Mehta,55,9749019280,2025-12-27,2025-12-27 21:19:00,Pepperoni Pizza,5,4,4.5,2
V01336,C0037,Rajat Varshney,26,9743629819,2025-12-27,2025-12-27 11:39:00,Cold Coffee,4,1,2.5,1
V01337,C0147,Arjun Varshney,19,9613725714,2025-12-27,2025-12-27 11:28:00,Chicken Roll,2,2,2.0,3
V01338,C0174,Pallavi Khan,45,9614312793,2025-12-27,2025-12-27 11:51:00,Vegetable Chowmein,5,1,3.0,2
V01339,C0033,Nikhil Mehta,44,9095303539,2025-12-27,2025-12-27 13:18:00,Paneer Roll,1,4,2.5,4
V01340,C0185,Rajat Chauhan,48,9984640204,2025-12-27,2025-12-27 17:23:00,Caesar Salad,4,3,3.5,2
V01341,C0247,Neha Patel,18,9365336088,2025-12-27,2025-12-27 13:45:00,Mixed Fruit Juice,1,3,2.0,2
V01342,C0045,Deepak Gupta,56,9154800500,2025-12-27,2025-12-27 12:32:00,Soft Drinks,5,2,3.5,2
V01343,C0149,Jatin Sharma,19,9887011820,2025-12-27,2025-12-27 11:00:00,French Fries,4,1,2.5,1
V01344,C0001,Anu Singh,26,9456617154,2025-12-27,2025-12-27 20:34:00,Chicken Burger,2,5,3.5,3
V01345,C0195,Harsh Mittal,17,9310508107,2025-12-27,2025-12-27 12:42:00,Momos,1,4,2.5,4
V01346,C0168,Mohit Singh,51,9961951768,2025-12-27,2025-12-27 19:43:00,Spring Rolls,2,2,2.0,1
V01347,C0158,Pallavi Agarwal,59,9749963956,2025-12-27,2025-12-27 20:23:00,Veg Biryani,3,2,2.5,2
V01348,C0174,Pallavi Khan,45,9614312793,2025-12-27,2025-12-27 14:53:00,Chicken Roll,1,1,1.0,3
V01349,C0176,Vikram Patel,63,9731078366,2025-12-27,2025-12-27 12:30:00,Mixed Fruit Juice,2,1,1.5,2
V01350,C0174,Pallavi Khan,45,9614312793,2025-12-27,2025-12-27 19:55:00,Chicken Roll,1,2,1.5,2
V01351,C0050,Hemant Chauhan,17,9459766221,2025-12-27,2025-12-27 17:28:00,Soft Drinks,1,4,2.5,2
V01352,C0349,Kavita Bansal,53,9605884565,2025-12-27,2025-12-27 19:45:00,Veg Biryani,3,3,3.0,4
V01353,C0124,Sonam Agarwal,61,9132190426,2025-12-27,2025-12-27 18:13:00,Paneer Roll,5,1,3.0,1
V01354,C0036,Anu Singh,41,9932385162,2025-12-27,2025-12-27 19:14:00,Veg Kabab,1,1,1.0,1
V01355,C0104,Neha Khan,62,9859316938,2025-12-27,2025-12-27 17:39:00,Veg Burger,1,2,1.5,2
V01356,C0065,Anjali Patel,22,9102839329,2025-12-27,2025-12-27 14:08:00,Mixed Fruit Juice,5,1,3.0,4
V01357,C0176,Vikram Patel,63,9731078366,2025-12-27,2025-12-27 20:01:00,Mixed Fruit Juice,4,3,3.5,1
V01358,C0022,Ritika Sharma,36,9853363610,2025-12-27,2025-12-27 12:16:00,Veg Kabab,1,2,1.5,4
V01359,C0225,Nikhil Yadav,58,9202003054,2025-12-27,2025-12-27 14:50:00,Chicken Burger,4,4,4.0,3
V01360,C0178,Anjali Saini,48,9651941229,2025-12-27,2025-12-27 12:57:00,Momos,1,5,3.0,3
V01361,C0292,Simran Bansal,39,9671660279,2025-12-27,2025-12-27 18:53:00,Mocktails,2,2,2.0,4
V01362,C0239,Kavita Tyagi,50,9423114246,2025-12-27,2025-12-27 11:02:00,Momos,3,5,4.0,1
V01363,C0111,Rekha Bansal,53,9022139920,2025-12-27,2025-12-27 21:38:00,Vegetable Chowmein,1,2,1.5,1
V01364,C0351,Harsh Agarwal,64,9037107047,2025-12-27,2025-12-27 20:34:00,Chocolate Shake,2,5,3.5,2
V01365,C0095,Yogesh Sharma,65,9901997308,2025-12-27,2025-12-27 12:54:00,Chicken Burger,4,4,4.0,2
V01366,C0186,Ritika Chauhan,63,9252364297,2025-12-27,2025-12-27 20:50:00,Chicken Biryani,5,1,3.0,2
V01367,C0128,Alisha Mittal,57,9665227054,2025-12-27,2025-12-27 21:49:00,Margherita Pizza,5,5,5.0,3
V01368,C0156,Sonam Bansal,59,9321559545,2025-12-27,2025-12-27 12:18:00,Spring Rolls,4,4,4.0,2
V01369,C0178,Anjali Saini,48,9651941229,2025-12-27,2025-12-27 21:45:00,Momos,5,5,5.0,3
V01370,C0026,Rajat Mehta,29,9230590073,2025-12-27,2025-12-27 17:02:00,Mocktails,4,2,3.0,1
V01371,C0232,Tanya Singh,45,9295353529,2025-12-27,2025-12-27 17:18:00,Chicken Roll,5,1,3.0,2
V01372,C0263,Anu Tyagi,34,9517467798,2025-12-27,2025-12-27 13:44:00,Vegetable Chowmein,2,3,2.5,3
V01373,C0081,Shruti Varshney,52,9455127665,2025-12-27,2025-12-27 21:07:00,Paneer Roll,3,4,3.5,2
V01374,C0004,Jatin Patel,56,9750158611,2025-12-27,2025-12-27 20:50:00,Pepperoni Pizza,4,3,3.5,1
V01375,C0219,Harsh Tyagi,37,9836850029,2025-12-27,2025-12-27 21:31:00,Chicken Biryani,4,3,3.5,2
V01376,C0014,Pallavi Tyagi,46,9424653348,2025-12-27,2025-12-27 13:31:00,Chicken Burger,2,2,2.0,2
V01377,C0030,Raj Patel,58,9749554485,2025-12-27,2025-12-27 19:16:00,Vegetable Chowmein,2,2,2.0,3
V01378,C0442,Anjali Mehta,17,9418972411,2025-12-27,2025-12-27 14:36:00,Chicken Burger,1,1,1.0,1
V01379,C0108,Rekha Yadav,49,9968728781,2025-12-27,2025-12-27 17:19:00,Paneer Roll,1,1,1.0,1
V01380,C0101,Mohit Patel,50,9601594006,2025-12-27,2025-12-27 17:08:00,Vegetable Chowmein,5,1,3.0,2
V01381,C0184,Amit Yadav,31,9563236732,2025-12-27,2025-12-27 14:20:00,Pepperoni Pizza,5,4,4.5,5
V01382,C0229,Aisha Khan,28,9513240484,2025-12-27,2025-12-27 14:50:00,Momos,1,4,2.5,2
V01383,C0011,Priya Mittal,28,9052048424,2025-12-27,2025-12-27 13:17:00,Soft Drinks,2,3,2.5,1
V01384,C0170,Rekha Yadav,63,9697062209,2025-12-27,2025-12-27 14:59:00,Margherita Pizza,1,2,1.5,3
V01385,C0438,Alisha Mittal,60,9626360310,2025-12-27,2025-12-27 20:03:00,Veg Burger,5,1,3.0,2
V01386,C0169,Priya Sharma,49,9656185977,2025-12-27,2025-12-27 19:27:00,Caesar Salad,3,2,2.5,1
V01387,C0050,Hemant Chauhan,17,9459766221,2025-12-27,2025-12-27 21:35:00,Soft Drinks,2,2,2.0,2
V01388,C0138,Simran Bansal,31,9882139601,2025-12-27,2025-12-27 17:37:00,French Fries,2,5,3.5,1
V01389,C0164,Vikram Yadav,17,9491124036,2025-12-27,2025-12-27 14:52:00,Spring Rolls,1,4,2.5,1
V01390,C0282,Jatin Tyagi,30,9724895347,2025-12-27,2025-12-27 12:26:00,Paneer Roll,4,5,4.5,2
V01391,C0382,Tarun Mehta,57,9125343922,2025-12-27,2025-12-27 21:46:00,Margherita Pizza,5,1,3.0,2
V01392,C0220,Simran Varshney,27,9686656143,2025-12-27,2025-12-27 13:52:00,Veg Kabab,2,5,3.5,3
V01393,C0229,Aisha Khan,28,9513240484,2025-12-27,2025-12-27 13:23:00,Momos,1,4,2.5,1
V01394,C0029,Vikram Yadav,47,9787886364,2025-12-27,2025-12-27 20:23:00,Caesar Salad,5,3,4.0,2
V01395,C0176,Vikram Patel,63,9731078366,2025-12-27,2025-12-27 18:09:00,Mixed Fruit Juice,1,1,1.0,2
V01396,C0067,Arjun Tyagi,49,9561663453,2025-12-27,2025-12-27 12:16:00,Veg Biryani,4,4,4.0,3
V01397,C0378,Amit Tyagi,54,9045834416,2025-12-27,2025-12-27 18:24:00,Chicken Biryani,5,3,4.0,2
V01398,C0106,Karan Mittal,52,9332783665,2025-12-27,2025-12-27 11:23:00,Spring Rolls,2,2,2.0,1
V01399,C0219,Harsh Tyagi,37,9836850029,2025-12-27,2025-12-27 18:25:00,Chicken Biryani,5,1,3.0,4
V01400,C0277,Raj Tyagi,29,9003612759,2025-12-27,2025-12-27 12:15:00,Chicken Biryani,4,2,3.0,3
V01401,C0161,Neha Singh,64,9141535623,2025-12-27,2025-12-27 21:31:00,Chicken Biryani,3,2,2.5,2
V01402,C0009,Rajat Gupta,24,9986503959,2025-12-27,2025-12-27 13:07:00,Chocolate Shake,1,1,1.0,1
V01403,C0009,Rajat Gupta,24,9986503959,2025-12-27,2025-12-27 17:08:00,Chocolate Shake,4,5,4.5,2
V01404,C0083,Harsh Bansal,38,9077208472,2025-12-27,2025-12-27 20:29:00,Mocktails,4,2,3.0,2
V01405,C0133,Manish Agarwal,38,9707590328,2025-12-27,2025-12-27 18:23:00,Margherita Pizza,1,3,2.0,2
V01406,C0075,Kritika Agarwal,23,9771202649,2025-12-27,2025-12-27 19:22:00,Cold Coffee,3,2,2.5,2
V01407,C0495,Harsh Agarwal,39,9222941838,2025-12-27,2025-12-27 14:53:00,Chicken Biryani,4,1,2.5,2
V01408,C0052,Nikhil Mittal,42,9793253544,2025-12-27,2025-12-27 13:41:00,Chicken Burger,3,1,2.0,5
V01409,C0249,Vikram Sharma,58,9722233980,2025-12-27,2025-12-27 11:37:00,Momos,5,3,4.0,1
V01410,C0078,Tanya Agarwal,38,9757824588,2025-12-27,2025-12-27 13:04:00,Cold Coffee,1,1,1.0,1
V01411,C0033,Nikhil Mehta,44,9095303539,2025-12-27,2025-12-27 12:26:00,Paneer Roll,2,1,1.5,1
