visit_id,customer_id,customer_name,age,phone,date,arrival_time,food_ordered,taste_rating,price_rating,avg_rating,how_many_with_him,Avg_Taste,Avg_Price,Cluster,Prev_Cluster,Cluster_Changed
V03765,C0061,Rohan Varshney,60,9830803108,2026-01-01,2026-01-01 13:30:00,Spring Rolls,4,1,2.5,2,3.0,3.0,0,0.0,False
V03970,C0061,Rohan Varshney,60,9830803108,2026-01-01,2026-01-01 21:42:00,Spring Rolls,2,1,1.5,2,3.0,3.0,0,0.0,False
V03983,C0061,Rohan Varshney,60,9830803108,2026-01-01,2026-01-01 11:57:00,Spring Rolls,3,4,3.5,4,3.0,3.0,0,0.0,False
V03998,C0061,Rohan Varshney,60,9830803108,2026-01-01,2026-01-01 18:10:00,Spring Rolls,4,5,4.5,3,3.0,3.0,0,0.0,False
V04241,C0061,Rohan Varshney,60,9830803108,2026-01-02,2026-01-02 21:03:00,Spring Rolls,1,5,3.0,2,1.0,5.0,5,0.0,True
V04753,C0061,Rohan Varshney,60,9830803108,2026-01-03,2026-01-03 19:54:00,Spring Rolls,3,1,2.0,1,3.0,1.0,3,5.0,True
V05124,C0061,Rohan Varshney,60,9830803108,2026-01-04,2026-01-04 20:30:00,Spring Rolls,4,3,3.5,3,4.0,3.5,4,3.0,True
V05485,C0061,Rohan Varshney,60,9830803108,2026-01-04,2026-01-04 12:18:00,Spring Rolls,4,4,4.0,1,4.0,3.5,4,4.0,False
V05550,C0061,Rohan Varshney,60,9830803108,2026-01-05,2026-01-05 19:13:00,Spring Rolls,5,2,3.5,3,3.0,2.0,1,4.0,True
V05866,C0061,Rohan Varshney,60,9830803108,2026-01-05,2026-01-05 12:47:00,Spring Rolls,1,2,1.5,2,3.0,2.0,1,1.0,False
V05931,C0061,Rohan Varshney,60,9830803108,2026-01-05,2026-01-05 20:14:00,Spring Rolls,3,2,2.5,2,3.0,2.0,1,1.0,False
V06337,C0061,Rohan Varshney,60,9830803108,2026-01-06,2026-01-06 21:04:00,Spring Rolls,1,5,3.0,2,3.0,5.0,5,1.0,True
V06465,C0061,Rohan Varshney,60,9830803108,2026-01-06,2026-01-06 13:02:00,Spring Rolls,5,5,5.0,2,3.0,5.0,5,5.0,False
V06885,C0061,Rohan Varshney,60,9830803108,2026-01-07,2026-01-07 18:28:00,Spring Rolls,3,1,2.0,2,3.0,1.0,3,5.0,True
V07235,C0061,Rohan Varshney,60,9830803108,2026-01-08,2026-01-08 21:53:00,Spring Rolls,2,5,3.5,1,1.5,3.0,6,3.0,True
V07431,C0061,Rohan Varshney,60,9830803108,2026-01-08,2026-01-08 21:54:00,Spring Rolls,1,1,1.0,2,1.5,3.0,6,6.0,False
V07698,C0061,Rohan Varshney,60,9830803108,2026-01-09,2026-01-09 21:59:00,Spring Rolls,5,4,4.5,2,4.0,2.5,4,6.0,True
V07758,C0061,Rohan Varshney,60,9830803108,2026-01-09,2026-01-09 20:51:00,Spring Rolls,4,1,2.5,1,4.0,2.5,4,4.0,False
V07817,C0061,Rohan Varshney,60,9830803108,2026-01-09,2026-01-09 17:40:00,Spring Rolls,3,2,2.5,1,4.0,2.5,4,4.0,False
V07985,C0061,Rohan Varshney,60,9830803108,2026-01-09,2026-01-09 13:32:00,Spring Rolls,4,3,3.5,1,4.0,2.5,4,4.0,False
V00687,C0062,Priya Singh,23,9040481658,2025-12-26,2025-12-26 14:36:00,Momos,1,5,3.0,2,1.0,3.0,6,,True
V00705,C0062,Priya Singh,23,9040481658,2025-12-26,2025-12-26 21:08:00,Momos,1,1,1.0,1,1.0,3.0,6,6.0,False
V01027,C0062,Priya Singh,23,9040481658,2025-12-27,2025-12-27 21:29:00,Momos,1,5,3.0,2,1.75,4.5,5,6.0,True
V01084,C0062,Priya Singh,23,9040481658,2025-12-27,2025-12-27 13:58:00,Momos,1,3,2.0,1,1.75,4.5,5,5.0,False
V01279,C0062,Priya Singh,23,9040481658,2025-12-27,2025-12-27 18:04:00,Momos,4,5,4.5,3,1.75,4.5,5,5.0,False
V01316,C0062,Priya Singh,23,9040481658,2025-12-27,2025-12-27 13:10:00,Momos,1,5,3.0,4,1.75,4.5,5,5.0,False
V01508,C0062,Priya Singh,23,9040481658,2025-12-28,2025-12-28 18:53:00,Momos,4,3,3.5,1,3.0,2.0,1,5.0,True
V01863,C0062,Priya Singh,23,9040481658,2025-12-28,2025-12-28 17:40:00,Momos,2,1,1.5,2,3.0,2.0,1,1.0,False
V02199,C0062,Priya Singh,23,9040481658,2025-12-29,2025-12-29 12:10:00,Momos,1,5,3.0,2,2.5,4.5,5,1.0,True
V02202,C0062,Priya Singh,23,9040481658,2025-12-29,2025-12-29 13:14:00,Momos,4,4,4.0,3,2.5,4.5,5,5.0,False
V02573,C0062,Priya Singh,23,9040481658,2025-12-30,2025-12-30 13:41:00,Momos,5,2,3.5,2,3.3333333333333335,2.6666666666666665,0,5.0,True
V02732,C0062,Priya Singh,23,9040481658,2025-12-30,2025-12-30 17:54:00,Mocktails,3,2,2.5,2,3.3333333333333335,2.6666666666666665,0,0.0,False
V02815,C0062,Priya Singh,23,9040481658,2025-12-30,2025-12-30 18:30:00,Mocktails,2,4,3.0,1,3.3333333333333335,2.6666666666666665,0,0.0,False
V03546,C0062,Priya Singh,23,9040481658,2026-01-01,2026-01-01 14:09:00,Mocktails,4,3,3.5,3,3.0,2.0,1,0.0,True
V03927,C0062,Priya Singh,23,9040481658,2026-01-01,2026-01-01 18:09:00,Mocktails,1,1,1.0,3,3.0,2.0,1,1.0,False
V03995,C0062,Priya Singh,23,9040481658,2026-01-01,2026-01-01 13:55:00,Mocktails,4,2,3.0,1,3.0,2.0,1,1.0,False
V04404,C0062,Priya Singh,23,9040481658,2026-01-02,2026-01-02 18:39:00,Mocktails,2,2,2.0,1,3.0,2.0,1,1.0,False
V04489,C0062,Priya Singh,23,9040481658,2026-01-02,2026-01-02 18:20:00,Mocktails,4,2,3.0,3,3.0,2.0,1,1.0,False
V05078,C0062,Priya Singh,23,9040481658,2026-01-04,2026-01-04 18:42:00,Mocktails,3,3,3.0,3,2.6,3.6,0,1.0,True
V05139,C0062,Priya Singh,23,9040481658,2026-01-04,2026-01-04 21:49:00,Mocktails,2,2,2.0,2,2.6,3.6,0,0.0,False
V05160,C0062,Priya Singh,23,9040481658,2026-01-04,2026-01-04 18:58:00,Mocktails,4,5,4.5,3,2.6,3.6,0,0.0,False
V05348,C0062,Priya Singh,23,9040481658,2026-01-04,2026-01-04 19:25:00,Mocktails,2,5,3.5,2,2.6,3.6,0,0.0,False
V05364,C0062,Priya Singh,23,9040481658,2026-01-04,2026-01-04 17:14:00,Veg Biryani,2,3,2.5,1,2.6,3.6,0,0.0,False
V05967,C0062,Priya Singh,23,9040481658,2026-01-05,2026-01-05 20:05:00,Mocktails,4,3,3.5,1,4.0,3.0,4,0.0,True
V06105,C0062,Priya Singh,23,9040481658,2026-01-06,2026-01-06 14:32:00,Mocktails,1,2,1.5,5,2.6666666666666665,1.6666666666666667,1,4.0,True
V06172,C0062,Priya Singh,23,9040481658,2026-01-06,2026-01-06 11:05:00,Mocktails,5,2,3.5,5,2.6666666666666665,1.6666666666666667,1,1.0,False
V06191,C0062,Priya Singh,23,9040481658,2026-01-06,2026-01-06 11:44:00,Mocktails,2,1,1.5,2,2.6666666666666665,1.6666666666666667,1,1.0,False
V07081,C0062,Priya Singh,23,9040481658,2026-01-08,2026-01-08 18:27:00,Mocktails,4,1,2.5,3,4.0,1.5,3,1.0,True
V07456,C0062,Priya Singh,23,9040481658,2026-01-08,2026-01-08 17:20:00,Mocktails,4,2,3.0,1,4.0,1.5,3,3.0,False
V00660,C0063,Yogesh Tyagi,46,9437539146,2025-12-26,2025-12-26 21:03:00,Mixed Fruit Juice,5,3,4.0,1,5.0,3.0,4,,True
V01296,C0063,Yogesh Tyagi,46,9437539146,2025-12-27,2025-12-27 18:34:00,Mixed Fruit Juice,5,4,4.5,3,5.0,4.0,2,4.0,True
V02051,C0063,Yogesh Tyagi,46,9437539146,2025-12-29,2025-12-29 14:21:00,Mixed Fruit Juice,4,5,4.5,2,4.333333333333333,4.0,2,2.0,False
V02063,C0063,Yogesh Tyagi,46,9437539146,2025-12-29,2025-12-29 13:59:00,Mixed Fruit Juice,4,4,4.0,1,4.333333333333333,4.0,2,2.0,False
V02249,C0063,Yogesh Tyagi,46,9437539146,2025-12-29,2025-12-29 14:06:00,Veg Biryani,5,3,4.0,2,4.333333333333333,4.0,2,2.0,False
V02737,C0063,Yogesh Tyagi,46,9437539146,2025-12-30,2025-12-30 19:56:00,Veg Biryani,5,4,4.5,1,5.0,4.0,2,2.0,False
V03147,C0063,Yogesh Tyagi,46,9437539146,2025-12-31,2025-12-31 11:48:00,Soft Drinks,4,3,3.5,3,3.5,3.5,0,2.0,True
V03154,C0063,Yogesh Tyagi,46,9437539146,2025-12-31,2025-12-31 14:43:00,Veg Biryani,3,4,3.5,5,3.5,3.5,0,0.0,False
V04703,C0063,Yogesh Tyagi,46,9437539146,2026-01-03,2026-01-03 21:02:00,Veg Biryani,1,3,2.0,4,1.5,4.0,6,0.0,True
V04710,C0063,Yogesh Tyagi,46,9437539146,2026-01-03,2026-01-03 11:47:00,Veg Biryani,2,5,3.5,2,1.5,4.0,6,6.0,False
V05370,C0063,Yogesh Tyagi,46,9437539146,2026-01-04,2026-01-04 19:27:00,Veg Biryani,4,1,2.5,4,4.0,1.0,3,6.0,True
V07120,C0063,Yogesh Tyagi,46,9437539146,2026-01-08,2026-01-08 18:39:00,Veg Biryani,1,3,2.0,3,2.75,1.5,1,3.0,True
V07206,C0063,Yogesh Tyagi,46,9437539146,2026-01-08,2026-01-08 13:58:00,Veg Biryani,3,1,2.0,2,2.75,1.5,1,1.0,False
V07338,C0063,Yogesh Tyagi,46,9437539146,2026-01-08,2026-01-08 21:29:00,Veg Biryani,5,1,3.0,1,2.75,1.5,1,1.0,False
V07449,C0063,Yogesh Tyagi,46,9437539146,2026-01-08,2026-01-08 19:55:00,Veg Biryani,2,1,1.5,1,2.75,1.5,1,1.0,False
V07958,C0063,Yogesh Tyagi,46,9437539146,2026-01-09,2026-01-09 17:05:00,Veg Biryani,5,1,3.0,2,5.0,1.0,3,1.0,True
V00271,C0064,Tarun Khan,27,9628559216,2025-12-25,2025-12-25 11:25:00,Margherita Pizza,4,5,4.5,1,4.5,3.5,4,,True
V00296,C0064,Tarun Khan,27,9628559216,2025-12-25,2025-12-25 18:50:00,Pepperoni Pizza,5,2,3.5,2,4.5,3.5,4,4.0,False
V00587,C0064,Tarun Khan,27,9628559216,2025-12-26,2025-12-26 17:04:00,Pepperoni Pizza,1,2,1.5,2,2.5,2.0,1,4.0,True
V00896,C0064,Tarun Khan,27,9628559216,2025-12-26,2025-12-26 13:30:00,Pepperoni Pizza,4,2,3.0,2,2.5,2.0,1,1.0,False
V01168,C0064,Tarun Khan,27,9628559216,2025-12-27,2025-12-27 19:32:00,Pepperoni Pizza,1,2,1.5,2,2.6666666666666665,2.0,1,1.0,False
V01269,C0064,Tarun Khan,27,9628559216,2025-12-27,2025-12-27 17:13:00,Pepperoni Pizza,4,2,3.0,1,2.6666666666666665,2.0,1,1.0,False
V01499,C0064,Tarun Khan,27,9628559216,2025-12-27,2025-12-27 17:45:00,Pepperoni Pizza,3,2,2.5,1,2.6666666666666665,2.0,1,1.0,False
V01700,C0064,Tarun Khan,27,9628559216,2025-12-28,2025-12-28 12:13:00,Pepperoni Pizza,2,4,3.0,2,4.0,3.0,4,1.0,True
V01797,C0064,Tarun Khan,27,9628559216,2025-12-28,2025-12-28 20:20:00,Pepperoni Pizza,5,4,4.5,2,4.0,3.0,4,4.0,False
V01809,C0064,Tarun Khan,27,9628559216,2025-12-28,2025-12-28 12:49:00,Pepperoni Pizza,5,1,3.0,2,4.0,3.0,4,4.0,False
V01947,C0064,Tarun Khan,27,9628559216,2025-12-28,2025-12-28 19:45:00,Pepperoni Pizza,4,1,2.5,1,4.0,3.0,4,4.0,False
V01954,C0064,Tarun Khan,27,9628559216,2025-12-28,2025-12-28 13:03:00,Pepperoni Pizza,4,5,4.5,3,4.0,3.0,4,4.0,False
V02262,C0064,Tarun Khan,27,9628559216,2025-12-29,2025-12-29 17:15:00,Pepperoni Pizza,5,2,3.5,2,5.0,3.0,4,4.0,False
V02452,C0064,Tarun Khan,27,9628559216,2025-12-29,2025-12-29 17:06:00,Pepperoni Pizza,5,4,4.5,2,5.0,3.0,4,4.0,False
V02612,C0064,Tarun Khan,27,9628559216,2025-12-30,2025-12-30 19:58:00,Pepperoni Pizza,5,2,3.5,3,3.5,3.0,0,4.0,True
V02974,C0064,Tarun Khan,27,9628559216,2025-12-30,2025-12-30 21:42:00,Pepperoni Pizza,2,4,3.0,3,3.5,3.0,0,0.0,False
V03264,C0064,Tarun Khan,27,9628559216,2025-12-31,2025-12-31 13:53:00,Pepperoni Pizza,1,1,1.0,1,2.5,2.0,1,0.0,True
V03432,C0064,Tarun Khan,27,9628559216,2025-12-31,2025-12-31 19:55:00,Chicken Roll,4,3,3.5,3,2.5,2.0,1,1.0,False
V03672,C0064,Tarun Khan,27,9628559216,2026-01-01,2026-01-01 17:52:00,Chicken Roll,1,5,3.0,2,2.5,3.0,0,1.0,True
V03856,C0064,Tarun Khan,27,9628559216,2026-01-01,2026-01-01 21:35:00,Chicken Roll,4,1,2.5,1,2.5,3.0,0,0.0,False
V04069,C0064,Tarun Khan,27,9628559216,2026-01-02,2026-01-02 19:43:00,Chicken Roll,1,2,1.5,2,1.0,2.0,1,0.0,True
V04755,C0064,Tarun Khan,27,9628559216,2026-01-03,2026-01-03 12:04:00,Chicken Roll,1,1,1.0,1,2.25,3.0,6,1.0,True
V04841,C0064,Tarun Khan,27,9628559216,2026-01-03,2026-01-03 17:29:00,Chicken Roll,1,3,2.0,1,2.25,3.0,6,6.0,False
V04853,C0064,Tarun Khan,27,9628559216,2026-01-03,2026-01-03 12:53:00,Chicken Roll,4,4,4.0,1,2.25,3.0,6,6.0,False
V04926,C0064,Tarun Khan,27,9628559216,2026-01-03,2026-01-03 19:57:00,Chicken Roll,3,4,3.5,1,2.25,3.0,6,6.0,False
V05102,C0064,Tarun Khan,27,9628559216,2026-01-04,2026-01-04 14:18:00,Chicken Roll,2,2,2.0,3,3.0,4.0,0,6.0,True
V05295,C0064,Tarun Khan,27,9628559216,2026-01-04,2026-01-04 20:57:00,Chicken Roll,2,5,3.5,2,3.0,4.0,0,0.0,False
V05394,C0064,Tarun Khan,27,9628559216,2026-01-04,2026-01-04 18:40:00,Chicken Roll,5,5,5.0,1,3.0,4.0,0,0.0,False
V05710,C0064,Tarun Khan,27,9628559216,2026-01-05,2026-01-05 13:08:00,Chicken Roll,2,1,1.5,2,1.75,2.5,1,0.0,True
V05726,C0064,Tarun Khan,27,9628559216,2026-01-05,2026-01-05 12:43:00,Chicken Roll,1,4,2.5,1,1.75,2.5,1,1.0,False
V05853,C0064,Tarun Khan,27,9628559216,2026-01-05,2026-01-05 11:39:00,Chicken Roll,2,3,2.5,1,1.75,2.5,1,1.0,False
V05860,C0064,Tarun Khan,27,9628559216,2026-01-05,2026-01-05 20:49:00,Chicken Roll,2,2,2.0,1,1.75,2.5,1,1.0,False
V06059,C0064,Tarun Khan,27,9628559216,2026-01-06,2026-01-06 12:39:00,Chicken Roll,4,2,3.0,2,2.75,2.75,0,1.0,True
V06248,C0064,Tarun Khan,27,9628559216,2026-01-06,2026-01-06 18:38:00,Chicken Roll,3,4,3.5,1,2.75,2.75,0,0.0,False
V06333,C0064,Tarun Khan,27,9628559216,2026-01-06,2026-01-06 20:04:00,Chicken Roll,1,2,1.5,2,2.75,2.75,0,0.0,False
V06481,C0064,Tarun Khan,27,9628559216,2026-01-06,2026-01-06 18:22:00,Chicken Roll,3,3,3.0,5,2.75,2.75,0,0.0,False
V06520,C0064,Tarun Khan,27,9628559216,2026-01-07,2026-01-07 21:16:00,Chicken Roll,2,5,3.5,2,2.3333333333333335,4.333333333333333,5,0.0,True
V06891,C0064,Tarun Khan,27,9628559216,2026-01-07,2026-01-07 18:25:00,Chicken Roll,1,4,2.5,3,2.3333333333333335,4.333333333333333,5,5.0,False
V07000,C0064,Tarun Khan,27,9628559216,2026-01-07,2026-01-07 14:44:00,Chicken Roll,4,4,4.0,1,2.3333333333333335,4.333333333333333,5,5.0,False
V07083,C0064,Tarun Khan,27,9628559216,2026-01-08,2026-01-08 20:52:00,Chicken Roll,5,1,3.0,1,5.0,1.0,3,5.0,True
V00488,C0065,Anjali Patel,22,9102839329,2025-12-25,2025-12-25 19:21:00,Mixed Fruit Juice,4,3,3.5,2,4.0,3.0,4,,True
V01082,C0065,Anjali Patel,22,9102839329,2025-12-27,2025-12-27 17:40:00,Mixed Fruit Juice,2,5,3.5,2,4.0,3.3333333333333335,4,4.0,False
V01105,C0065,Anjali Patel,22,9102839329,2025-12-27,2025-12-27 12:59:00,Mixed Fruit Juice,5,4,4.5,2,4.0,3.3333333333333335,4,4.0,False
V01356,C0065,Anjali Patel,22,9102839329,2025-12-27,2025-12-27 14:08:00,Mixed Fruit Juice,5,1,3.0,4,4.0,3.3333333333333335,4,4.0,False
V01506,C0065,Anjali Patel,22,9102839329,2025-12-28,2025-12-28 21:19:00,Mixed Fruit Juice,3,1,2.0,3,3.25,2.5,0,4.0,True
V01588,C0065,Anjali Patel,22,9102839329,2025-12-28,2025-12-28 13:37:00,Mixed Fruit Juice,3,2,2.5,3,3.25,2.5,0,0.0,False
V01650,C0065,Anjali Patel,22,9102839329,2025-12-28,2025-12-28 18:34:00,Chicken Biryani,5,5,5.0,2,3.25,2.5,0,0.0,False
V01850,C0065,Anjali Patel,22,9102839329,2025-12-28,2025-12-28 11:40:00,Mixed Fruit Juice,2,2,2.0,4,3.25,2.5,0,0.0,False
V02204,C0065,Anjali Patel,22,9102839329,2025-12-29,2025-12-29 14:10:00,Mixed Fruit Juice,2,2,2.0,2,2.0,1.5,1,0.0,True
V02412,C0065,Anjali Patel,22,9102839329,2025-12-29,2025-12-29 11:15:00,Mixed Fruit Juice,2,1,1.5,2,2.0,1.5,1,1.0,False
V02595,C0065,Anjali Patel,22,9102839329,2025-12-30,2025-12-30 19:33:00,Mixed Fruit Juice,1,2,1.5,1,2.0,2.5,1,1.0,False
V02874,C0065,Anjali Patel,22,9102839329,2025-12-30,2025-12-30 17:50:00,Chicken Roll,3,3,3.0,1,2.0,2.5,1,1.0,False
V03453,C0065,Anjali Patel,22,9102839329,2025-12-31,2025-12-31 12:12:00,Mixed Fruit Juice,3,5,4.0,3,3.0,5.0,5,1.0,True
V03785,C0065,Anjali Patel,22,9102839329,2026-01-01,2026-01-01 21:29:00,Mixed Fruit Juice,1,3,2.0,1,1.0,3.0,6,5.0,True
V04043,C0065,Anjali Patel,22,9102839329,2026-01-02,2026-01-02 20:39:00,Mixed Fruit Juice,4,5,4.5,3,4.0,5.0,2,6.0,True
V05229,C0065,Anjali Patel,22,9102839329,2026-01-04,2026-01-04 11:59:00,Mixed Fruit Juice,5,2,3.5,1,3.6666666666666665,3.0,4,2.0,True
V05251,C0065,Anjali Patel,22,9102839329,2026-01-04,2026-01-04 13:36:00,Mixed Fruit Juice,5,4,4.5,2,3.6666666666666665,3.0,4,4.0,False
V05487,C0065,Anjali Patel,22,9102839329,2026-01-04,2026-01-04 19:54:00,Mixed Fruit Juice,1,3,2.0,2,3.6666666666666665,3.0,4,4.0,False
V05509,C0065,Anjali Patel,22,9102839329,2026-01-05,2026-01-05 13:00:00,Mixed Fruit Juice,2,5,3.5,3,2.75,3.75,0,4.0,True
V05636,C0065,Anjali Patel,22,9102839329,2026-01-05,2026-01-05 18:00:00,Mixed Fruit Juice,5,2,3.5,2,2.75,3.75,0,0.0,False
V05813,C0065,Anjali Patel,22,9102839329,2026-01-05,2026-01-05 14:45:00,Mixed Fruit Juice,1,3,2.0,2,2.75,3.75,0,0.0,False
V05829,C0065,Anjali Patel,22,9102839329,2026-01-05,2026-01-05 14:24:00,Mixed Fruit Juice,3,5,4.0,3,2.75,3.75,0,0.0,False
V06130,C0065,Anjali Patel,22,9102839329,2026-01-06,2026-01-06 21:42:00,Mixed Fruit Juice,4,5,4.5,2,3.0,3.25,0,0.0,False
V06147,C0065,Anjali Patel,22,9102839329,2026-01-06,2026-01-06 19:10:00,Mixed Fruit Juice,2,2,2.0,1,3.0,3.25,0,0.0,False
V06207,C0065,Anjali Patel,22,9102839329,2026-01-06,2026-01-06 17:49:00,Mixed Fruit Juice,1,1,1.0,3,3.0,3.25,0,0.0,False
V06438,C0065,Anjali Patel,22,9102839329,2026-01-06,2026-01-06 13:45:00,Mixed Fruit Juice,5,5,5.0,1,3.0,3.25,0,0.0,False
V06508,C0065,Anjali Patel,22,9102839329,2026-01-07,2026-01-07 12:41:00,Mixed Fruit Juice,5,3,4.0,3,4.333333333333333,2.6666666666666665,4,0.0,True
V06523,C0065,Anjali Patel,22,9102839329,2026-01-07,2026-01-07 21:15:00,Mixed Fruit Juice,3,2,2.5,3,4.333333333333333,2.6666666666666665,4,4.0,False
V06844,C0065,Anjali Patel,22,9102839329,2026-01-07,2026-01-07 13:01:00,Mixed Fruit Juice,5,3,4.0,3,4.333333333333333,2.6666666666666665,4,4.0,False
V07174,C0065,Anjali Patel,22,9102839329,2026-01-08,2026-01-08 12:02:00,Chocolate Shake,5,5,5.0,2,5.0,5.0,2,4.0,True
V07529,C0065,Anjali Patel,22,9102839329,2026-01-09,2026-01-09 12:45:00,Chocolate Shake,4,3,3.5,2,4.0,3.0,4,2.0,True
V01086,C0066,Shruti Agarwal,47,9315012524,2025-12-27,2025-12-27 20:14:00,Vegetable Chowmein,2,1,1.5,4,3.5,1.5,3,,True
V01115,C0066,Shruti Agarwal,47,9315012524,2025-12-27,2025-12-27 14:38:00,Vegetable Chowmein,5,2,3.5,5,3.5,1.5,3,3.0,False
V01538,C0066,Shruti Agarwal,47,9315012524,2025-12-28,2025-12-28 20:27:00,Veg Kabab,5,4,4.5,2,3.5,4.5,2,3.0,True
V01854,C0066,Shruti Agarwal,47,9315012524,2025-12-28,2025-12-28 18:48:00,Vegetable Chowmein,2,5,3.5,4,3.5,4.5,2,2.0,False
V02058,C0066,Shruti Agarwal,47,9315012524,2025-12-29,2025-12-29 20:26:00,Vegetable Chowmein,3,2,2.5,5,2.0,3.0,6,2.0,True
V02152,C0066,Shruti Agarwal,47,9315012524,2025-12-29,2025-12-29 11:31:00,Vegetable Chowmein,1,4,2.5,2,2.0,3.0,6,6.0,False
V02963,C0066,Shruti Agarwal,47,9315012524,2025-12-30,2025-12-30 12:56:00,Vegetable Chowmein,5,2,3.5,1,5.0,2.0,3,6.0,True
V03323,C0066,Shruti Agarwal,47,9315012524,2025-12-31,2025-12-31 11:30:00,Vegetable Chowmein,1,2,1.5,2,1.5,3.0,6,3.0,True
V03329,C0066,Shruti Agarwal,47,9315012524,2025-12-31,2025-12-31 13:50:00,Soft Drinks,2,4,3.0,1,1.5,3.0,6,6.0,False
V03994,C0066,Shruti Agarwal,47,9315012524,2026-01-01,2026-01-01 17:39:00,Soft Drinks,4,4,4.0,5,4.0,4.0,2,6.0,True
V04238,C0066,Shruti Agarwal,47,9315012524,2026-01-02,2026-01-02 17:52:00,Soft Drinks,2,3,2.5,1,2.0,3.0,6,2.0,True
V04545,C0066,Shruti Agarwal,47,9315012524,2026-01-03,2026-01-03 17:03:00,Soft Drinks,2,4,3.0,1,3.0,4.0,0,6.0,True
V04826,C0066,Shruti Agarwal,47,9315012524,2026-01-03,2026-01-03 19:05:00,Soft Drinks,4,4,4.0,2,3.0,4.0,0,0.0,False
V05300,C0066,Shruti Agarwal,47,9315012524,2026-01-04,2026-01-04 11:31:00,Soft Drinks,2,4,3.0,2,3.0,3.5,0,0.0,False
V05369,C0066,Shruti Agarwal,47,9315012524,2026-01-04,2026-01-04 14:57:00,Soft Drinks,4,3,3.5,4,3.0,3.5,0,0.0,False
V05514,C0066,Shruti Agarwal,47,9315012524,2026-01-05,2026-01-05 11:38:00,Soft Drinks,2,1,1.5,2,2.0,1.0,1,0.0,True
V06369,C0066,Shruti Agarwal,47,9315012524,2026-01-06,2026-01-06 11:05:00,Soft Drinks,1,3,2.0,1,1.0,3.0,6,1.0,True
V06517,C0066,Shruti Agarwal,47,9315012524,2026-01-07,2026-01-07 21:08:00,Soft Drinks,1,1,1.0,2,3.75,3.0,4,6.0,True
V06648,C0066,Shruti Agarwal,47,9315012524,2026-01-07,2026-01-07 13:01:00,Soft Drinks,4,4,4.0,3,3.75,3.0,4,4.0,False
V06737,C0066,Shruti Agarwal,47,9315012524,2026-01-07,2026-01-07 20:42:00,Soft Drinks,5,4,4.5,5,3.75,3.0,4,4.0,False
V06863,C0066,Shruti Agarwal,47,9315012524,2026-01-07,2026-01-07 21:51:00,Soft Drinks,5,3,4.0,1,3.75,3.0,4,4.0,False
V00261,C0067,Arjun Tyagi,49,9561663453,2025-12-25,2025-12-25 21:06:00,Caesar Salad,3,3,3.0,5,2.0,3.5,6,,True
V00439,C0067,Arjun Tyagi,49,9561663453,2025-12-25,2025-12-25 20:53:00,Caesar Salad,1,4,2.5,5,2.0,3.5,6,6.0,False
V00534,C0067,Arjun Tyagi,49,9561663453,2025-12-26,2025-12-26 20:35:00,Caesar Salad,5,3,4.0,2,3.0,3.0,0,6.0,True
V00823,C0067,Arjun Tyagi,49,9561663453,2025-12-26,2025-12-26 12:48:00,Veg Biryani,1,1,1.0,1,3.0,3.0,0,0.0,False
V00900,C0067,Arjun Tyagi,49,9561663453,2025-12-26,2025-12-26 12:30:00,Veg Biryani,3,5,4.0,2,3.0,3.0,0,0.0,False
V01310,C0067,Arjun Tyagi,49,9561663453,2025-12-27,2025-12-27 19:12:00,Veg Biryani,2,3,2.5,1,3.0,3.5,0,0.0,False
V01396,C0067,Arjun Tyagi,49,9561663453,2025-12-27,2025-12-27 12:16:00,Veg Biryani,4,4,4.0,3,3.0,3.5,0,0.0,False
V02011,C0067,Arjun Tyagi,49,9561663453,2025-12-29,2025-12-29 14:49:00,Veg Biryani,3,5,4.0,5,4.0,3.0,4,0.0,True
V02250,C0067,Arjun Tyagi,49,9561663453,2025-12-29,2025-12-29 11:43:00,Chicken Burger,5,1,3.0,1,4.0,3.0,4,4.0,False
V02959,C0067,Arjun Tyagi,49,9561663453,2025-12-30,2025-12-30 20:32:00,Chicken Burger,5,2,3.5,1,5.0,2.0,3,4.0,True
V03012,C0067,Arjun Tyagi,49,9561663453,2025-12-31,2025-12-31 11:43:00,Chicken Burger,2,4,3.0,1,2.8,3.0,0,3.0,True
V03080,C0067,Arjun Tyagi,49,9561663453,2025-12-31,2025-12-31 12:15:00,Chicken Burger,4,5,4.5,2,2.8,3.0,0,0.0,False
V03158,C0067,Arjun Tyagi,49,9561663453,2025-12-31,2025-12-31 12:26:00,Chicken Burger,4,2,3.0,2,2.8,3.0,0,0.0,False
V03302,C0067,Arjun Tyagi,49,9561663453,2025-12-31,2025-12-31 14:19:00,Caesar Salad,2,1,1.5,1,2.8,3.0,0,0.0,False
V03352,C0067,Arjun Tyagi,49,9561663453,2025-12-31,2025-12-31 13:50:00,Caesar Salad,2,3,2.5,2,2.8,3.0,0,0.0,False
V03905,C0067,Arjun Tyagi,49,9561663453,2026-01-01,2026-01-01 14:55:00,Caesar Salad,4,4,4.0,2,4.0,4.0,2,0.0,True
V04303,C0067,Arjun Tyagi,49,9561663453,2026-01-02,2026-01-02 19:57:00,Caesar Salad,1,3,2.0,3,2.5,2.25,1,2.0,True
V04336,C0067,Arjun Tyagi,49,9561663453,2026-01-02,2026-01-02 14:18:00,Caesar Salad,3,3,3.0,2,2.5,2.25,1,1.0,False
